2025-08-18 06:34:33          0 OC-IS-KJH/
2025-08-19 07:56:27     112733 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (SCF_OID00500).png
2025-08-19 07:56:27     114131 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (SIRT2_OID00538).png
2025-08-19 07:56:27     110728 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (SLAMF1_OID00502).png
2025-08-19 07:56:27     114564 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (ST1A1_OID00557).png
2025-08-19 07:56:27     117145 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (STAMBP_OID00558).png
2025-08-19 07:56:27     109972 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TGF-alpha_OID00503).png
2025-08-19 07:56:27     113492 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TNFB_OID00561).png
2025-08-19 07:56:27     120468 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TNFRSF9_OID00553).png
2025-08-19 07:56:27     115016 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TNFSF14_OID00506).png
2025-08-19 07:56:27     113966 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TNF_OID05548).png
2025-08-19 07:56:27     110794 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TRAIL_OID00488).png
2025-08-19 07:56:27     117906 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TRANCE_OID00521).png
2025-08-19 07:56:28     113744 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TSLP_OID00497).png
2025-08-19 07:56:28     111316 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (TWEAK_OID00555).png
2025-08-19 07:56:28     109975 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (VEGFA_OID00472).png
2025-08-19 07:56:28     109237 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Box plot (uPA_OID00481).png
2025-08-19 07:56:28     184420 OC-IS-KJH/Olink/Analysis/OC_vs_Control/Heatmap_OC_vs_Control.png
2025-08-19 07:56:28     227143 OC-IS-KJH/Olink/Analysis/OC_vs_Control/log2FC_plot.png
2025-08-19 07:56:28      32247 OC-IS-KJH/Olink/Analysis/OC_vs_Control/volcano_plot.png
2025-08-19 07:56:28     794678 OC-IS-KJH/Olink/Quality_Control/MDS plot(multidimensional scaling plot) PlateID.png
2025-08-19 07:56:28      13124 OC-IS-KJH/Olink/Quality_Control/MDS plot(multidimensional scaling plot) PlateID.txt
2025-08-19 07:56:28     891834 OC-IS-KJH/Olink/Quality_Control/MDS plot(multidimensional scaling plot) total.png
2025-08-19 07:56:28      11006 OC-IS-KJH/Olink/Quality_Control/MDS plot(multidimensional scaling plot) total.txt
2025-08-19 07:56:28     213431 OC-IS-KJH/Olink/Quality_Control/Missing frequency plot.png
2025-08-19 07:56:28       2930 OC-IS-KJH/Olink/Quality_Control/Missing_frequency_count.txt
2025-08-19 07:56:28       3462 OC-IS-KJH/Olink/Quality_Control/Missing_frequency_prop.txt
2025-08-19 07:56:28     482213 OC-IS-KJH/Olink/Quality_Control/Signal deviation plot (Plate1).png
2025-08-19 07:56:28      12710 OC-IS-KJH/Olink/Quality_Control/Signal deviation plot (Plate1).txt
2025-08-19 07:56:28     499554 OC-IS-KJH/Olink/Quality_Control/Signal deviation plot (Plate2).png
2025-08-19 07:56:28      12808 OC-IS-KJH/Olink/Quality_Control/Signal deviation plot (Plate2).txt
2025-08-19 07:56:28     313762 OC-IS-KJH/Olink/Quality_Control/Total NPX heatmap clustering.png
2025-08-19 07:56:28     179128 OC-IS-KJH/Olink/Quality_Control/zscore_boxplot.png
2025-08-19 07:56:29   58060141 OC-IS-KJH/Olink/Raw_data/1363109004_P2.q100
2025-08-19 07:56:29   58075395 OC-IS-KJH/Olink/Raw_data/1363109031_P1.q100
2025-08-19 07:56:29     139656 OC-IS-KJH/Olink/Raw_data/HB00011007_Ct.xlsx
2025-08-19 07:56:29     149002 OC-IS-KJH/Olink/Raw_data/HB00011007_NPX.xlsx
2025-08-19 07:56:29       5483 OC-IS-KJH/Olink/Raw_data/Sample.Info.csv
2025-08-19 07:56:29       5661 OC-IS-KJH/Olink/Raw_data/Sample.Info.txt
2025-08-19 07:56:29         50 OC-IS-KJH/Olink/Raw_data/group.info.txt
2025-08-19 13:06:56          0 OC-IS-KJH/shotgun/
2025-08-22 08:02:32 2748948034 OC-IS-KJH/shotgun/H1310030_DNA_1.fastq.gz
2025-08-22 08:02:32 2748583859 OC-IS-KJH/shotgun/H1310030_DNA_2.fastq.gz
2025-08-22 08:02:32 3195088996 OC-IS-KJH/shotgun/H1310032_DNA_1.fastq.gz
2025-08-22 08:02:32 3167047523 OC-IS-KJH/shotgun/H1310032_DNA_2.fastq.gz
2025-08-22 08:02:32 2698170944 OC-IS-KJH/shotgun/H1310034_DNA_1.fastq.gz
2025-08-22 08:11:01 2678105726 OC-IS-KJH/shotgun/H1310034_DNA_2.fastq.gz
2025-08-22 08:11:05 2567157822 OC-IS-KJH/shotgun/H1310041_DNA_1.fastq.gz
2025-08-22 08:11:10 2553638131 OC-IS-KJH/shotgun/H1310041_DNA_2.fastq.gz
2025-08-22 08:12:29 2646480198 OC-IS-KJH/shotgun/H1310043_DNA_1.fastq.gz
2025-08-22 08:12:29 2645806045 OC-IS-KJH/shotgun/H1310043_DNA_2.fastq.gz
2025-08-22 08:19:28 2530597713 OC-IS-KJH/shotgun/H1310047_DNA_1.fastq.gz
2025-08-22 08:19:35 2547618537 OC-IS-KJH/shotgun/H1310047_DNA_2.fastq.gz
2025-08-22 08:19:52 2882896397 OC-IS-KJH/shotgun/H1310048_DNA_1.fastq.gz
2025-08-22 08:21:14 2860765256 OC-IS-KJH/shotgun/H1310048_DNA_2.fastq.gz
2025-08-22 08:21:17 2891497052 OC-IS-KJH/shotgun/H1310049_DNA_1.fastq.gz
2025-08-22 08:27:36 2882117581 OC-IS-KJH/shotgun/H1310049_DNA_2.fastq.gz
2025-08-22 08:27:47 2662837158 OC-IS-KJH/shotgun/H1310050_DNA_1.fastq.gz
2025-08-22 08:29:15 2668843790 OC-IS-KJH/shotgun/H1310050_DNA_2.fastq.gz
2025-08-22 08:30:31 2948792508 OC-IS-KJH/shotgun/H1310051_DNA_1.fastq.gz
2025-08-22 08:30:48 2962479321 OC-IS-KJH/shotgun/H1310051_DNA_2.fastq.gz
2025-08-22 15:11:20 2837947403 OC-IS-KJH/shotgun/H1310052_DNA_1.fastq.gz
2025-08-22 15:11:20 2867672661 OC-IS-KJH/shotgun/H1310052_DNA_2.fastq.gz
2025-08-22 08:37:56 2776000094 OC-IS-KJH/shotgun/H1310053_DNA_1.fastq.gz
2025-08-22 08:39:52 2782595418 OC-IS-KJH/shotgun/H1310053_DNA_2.fastq.gz
2025-08-22 08:40:08 3683715110 OC-IS-KJH/shotgun/H1310054_DNA_1.fastq.gz
2025-08-22 08:44:01 3801278377 OC-IS-KJH/shotgun/H1310054_DNA_2.fastq.gz
2025-08-22 08:44:23 2822513815 OC-IS-KJH/shotgun/H1310055_DNA_1.fastq.gz
2025-08-22 08:44:54 2848915022 OC-IS-KJH/shotgun/H1310055_DNA_2.fastq.gz
2025-08-22 08:46:11 2754977134 OC-IS-KJH/shotgun/H1310056_DNA_1.fastq.gz
2025-08-22 08:52:00 2753192370 OC-IS-KJH/shotgun/H1310056_DNA_2.fastq.gz
2025-08-22 08:59:28 2721539858 OC-IS-KJH/shotgun/H1310057_DNA_1.fastq.gz
2025-08-22 09:02:02 2697315354 OC-IS-KJH/shotgun/H1310057_DNA_2.fastq.gz
2025-08-22 09:04:40 2723736878 OC-IS-KJH/shotgun/H1310058_DNA_1.fastq.gz
2025-08-22 09:05:45 2712984209 OC-IS-KJH/shotgun/H1310058_DNA_2.fastq.gz
2025-08-22 09:11:26 3001890134 OC-IS-KJH/shotgun/H1310060_DNA_1.fastq.gz
2025-08-22 09:18:36 2995463635 OC-IS-KJH/shotgun/H1310060_DNA_2.fastq.gz
2025-08-22 09:21:38 2782330411 OC-IS-KJH/shotgun/H1310061_DNA_1.fastq.gz
2025-08-22 09:24:56 2781719005 OC-IS-KJH/shotgun/H1310061_DNA_2.fastq.gz
2025-08-22 09:26:04 2587978481 OC-IS-KJH/shotgun/H1310062_DNA_1.fastq.gz
2025-08-22 09:35:08 2578793016 OC-IS-KJH/shotgun/H1310062_DNA_2.fastq.gz
2025-08-22 09:48:19 2793053235 OC-IS-KJH/shotgun/H1310063_DNA_1.fastq.gz
2025-08-22 09:50:05 2801642572 OC-IS-KJH/shotgun/H1310063_DNA_2.fastq.gz
2025-08-22 09:55:20 2722207767 OC-IS-KJH/shotgun/H1310064_DNA_1.fastq.gz
2025-08-22 09:55:24 2757471067 OC-IS-KJH/shotgun/H1310064_DNA_2.fastq.gz
2025-08-22 10:11:09 2748182717 OC-IS-KJH/shotgun/H1310065_DNA_1.fastq.gz
2025-08-22 10:22:53 2863459835 OC-IS-KJH/shotgun/H1310065_DNA_2.fastq.gz
2025-08-22 10:23:59 2637641275 OC-IS-KJH/shotgun/H1310066_DNA_1.fastq.gz
2025-08-22 10:26:08 2640862236 OC-IS-KJH/shotgun/H1310066_DNA_2.fastq.gz
2025-08-22 10:26:23 2768857582 OC-IS-KJH/shotgun/H1310067_DNA_1.fastq.gz
2025-08-22 10:35:07 2777972612 OC-IS-KJH/shotgun/H1310067_DNA_2.fastq.gz
2025-08-22 10:44:05 3135610246 OC-IS-KJH/shotgun/H1310068_DNA_1.fastq.gz
2025-08-22 10:44:39 3117330562 OC-IS-KJH/shotgun/H1310068_DNA_2.fastq.gz
2025-08-22 10:46:12 3176794119 OC-IS-KJH/shotgun/H1310070_DNA_1.fastq.gz
2025-08-22 10:47:22 3181022954 OC-IS-KJH/shotgun/H1310070_DNA_2.fastq.gz
2025-08-22 10:56:03 2581539365 OC-IS-KJH/shotgun/H1310071_DNA_1.fastq.gz
2025-08-22 11:07:28 2585570988 OC-IS-KJH/shotgun/H1310071_DNA_2.fastq.gz
2025-08-22 11:07:44 2639898775 OC-IS-KJH/shotgun/H1310072_DNA_1.fastq.gz
2025-08-22 11:09:55 2661668047 OC-IS-KJH/shotgun/H1310072_DNA_2.fastq.gz
2025-08-22 11:11:17 3195702800 OC-IS-KJH/shotgun/H1310073_DNA_1.fastq.gz
2025-08-22 11:15:41 3200891285 OC-IS-KJH/shotgun/H1310073_DNA_2.fastq.gz
2025-08-22 11:26:52 5022557235 OC-IS-KJH/shotgun/H1310076_DNA_1.fastq.gz
2025-08-22 11:27:29 5201608501 OC-IS-KJH/shotgun/H1310076_DNA_2.fastq.gz
2025-08-22 11:29:43 6556425029 OC-IS-KJH/shotgun/H1310077_DNA_1.fastq.gz
2025-08-22 11:34:33 6720187238 OC-IS-KJH/shotgun/H1310077_DNA_2.fastq.gz
2025-08-22 11:38:48 2756955714 OC-IS-KJH/shotgun/H1310078_DNA_1.fastq.gz
2025-08-22 11:59:17 2749923515 OC-IS-KJH/shotgun/H1310078_DNA_2.fastq.gz
2025-08-22 12:02:55 2754250241 OC-IS-KJH/shotgun/H1310079_DNA_1.fastq.gz
2025-08-22 12:05:15 2746445626 OC-IS-KJH/shotgun/H1310079_DNA_2.fastq.gz
2025-08-22 12:17:13 2599050466 OC-IS-KJH/shotgun/H1310081_DNA_1.fastq.gz
2025-08-22 12:19:06 2579442055 OC-IS-KJH/shotgun/H1310081_DNA_2.fastq.gz
2025-08-22 12:22:51 3255746583 OC-IS-KJH/shotgun/H1310093_DNA_1.fastq.gz
2025-08-22 12:23:09 3232316680 OC-IS-KJH/shotgun/H1310093_DNA_2.fastq.gz
2025-08-22 12:25:02 2575088848 OC-IS-KJH/shotgun/H1310094_DNA_1.fastq.gz
2025-08-22 12:35:48 2600988698 OC-IS-KJH/shotgun/H1310094_DNA_2.fastq.gz
2025-08-22 12:37:33 2718415257 OC-IS-KJH/shotgun/H1310095_DNA_1.fastq.gz
2025-08-22 12:43:45 2705129909 OC-IS-KJH/shotgun/H1310095_DNA_2.fastq.gz
2025-08-22 12:46:32 2665548196 OC-IS-KJH/shotgun/H1310099_DNA_1.fastq.gz
2025-08-22 12:46:44 2636692247 OC-IS-KJH/shotgun/H1310099_DNA_2.fastq.gz
2025-08-22 12:54:54 2652646316 OC-IS-KJH/shotgun/H1310101_DNA_1.fastq.gz
2025-08-22 12:57:23 2670174945 OC-IS-KJH/shotgun/H1310101_DNA_2.fastq.gz
2025-08-22 13:03:12 2743717839 OC-IS-KJH/shotgun/H1310104_DNA_1.fastq.gz
2025-08-22 13:05:35 2767199771 OC-IS-KJH/shotgun/H1310104_DNA_2.fastq.gz
2025-08-22 13:05:37 2627295954 OC-IS-KJH/shotgun/H1310107_DNA_1.fastq.gz
2025-08-22 13:13:52 2621371748 OC-IS-KJH/shotgun/H1310107_DNA_2.fastq.gz
2025-08-22 13:17:29 2636814426 OC-IS-KJH/shotgun/H1310110_DNA_1.fastq.gz
2025-08-22 13:26:08 2603842635 OC-IS-KJH/shotgun/H1310110_DNA_2.fastq.gz
2025-08-22 13:27:43 2791857947 OC-IS-KJH/shotgun/H1310113_DNA_1.fastq.gz
2025-08-22 13:28:35 2820663239 OC-IS-KJH/shotgun/H1310113_DNA_2.fastq.gz
2025-08-22 15:11:20 2863147443 OC-IS-KJH/shotgun/H1310115_DNA_1.fastq.gz
2025-08-22 15:11:20 2861276561 OC-IS-KJH/shotgun/H1310115_DNA_2.fastq.gz
2025-08-22 15:11:42 2550317970 OC-IS-KJH/shotgun/H1310116_DNA_1.fastq.gz
2025-08-22 15:46:42 2607510046 OC-IS-KJH/shotgun/H1310116_DNA_2.fastq.gz
2025-08-22 13:50:17 2571646578 OC-IS-KJH/shotgun/H1310143_DNA_1.fastq.gz
2025-08-22 13:57:55 2564552977 OC-IS-KJH/shotgun/H1310143_DNA_2.fastq.gz
2025-08-22 14:00:46 2693014061 OC-IS-KJH/shotgun/H1310182_DNA_1.fastq.gz
2025-08-22 14:04:42 2683887958 OC-IS-KJH/shotgun/H1310182_DNA_2.fastq.gz
2025-08-22 14:08:03 3171095913 OC-IS-KJH/shotgun/H1310240_DNA_1.fastq.gz
2025-08-22 14:08:45 3126475795 OC-IS-KJH/shotgun/H1310240_DNA_2.fastq.gz
2025-08-22 14:32:28 6344370883 OC-IS-KJH/shotgun/H1900001_DNA_1.fastq.gz
2025-08-22 14:32:28 6339935908 OC-IS-KJH/shotgun/H1900001_DNA_2.fastq.gz
2025-08-22 14:32:28 2812469954 OC-IS-KJH/shotgun/H1900013_DNA_1.fastq.gz
2025-08-22 14:32:28 2818413244 OC-IS-KJH/shotgun/H1900013_DNA_2.fastq.gz
2025-08-22 14:32:28 2983803770 OC-IS-KJH/shotgun/H1900044_DNA_1.fastq.gz
2025-08-22 14:53:16 2971998000 OC-IS-KJH/shotgun/H1900044_DNA_2.fastq.gz
2025-08-22 14:53:44 6196355721 OC-IS-KJH/shotgun/H1900072_DNA_1.fastq.gz
2025-08-22 14:55:15 6335153761 OC-IS-KJH/shotgun/H1900072_DNA_2.fastq.gz
2025-08-22 15:16:52 2731979874 OC-IS-KJH/shotgun/H1900073_DNA_1.fastq.gz
2025-08-22 15:24:33 2705384784 OC-IS-KJH/shotgun/H1900073_DNA_2.fastq.gz
2025-08-22 15:26:01 2709655860 OC-IS-KJH/shotgun/H1900076_DNA_1.fastq.gz
2025-08-22 15:53:45 2702499639 OC-IS-KJH/shotgun/H1900076_DNA_2.fastq.gz
2025-08-22 16:01:17 2623172228 OC-IS-KJH/shotgun/H1900137_DNA_1.fastq.gz
2025-08-22 16:01:38 2619392093 OC-IS-KJH/shotgun/H1900137_DNA_2.fastq.gz
2025-08-22 16:03:00 2986670228 OC-IS-KJH/shotgun/H1900196_DNA_1.fastq.gz
2025-08-22 16:05:42 2983194712 OC-IS-KJH/shotgun/H1900196_DNA_2.fastq.gz
2025-08-22 16:30:55 2937651173 OC-IS-KJH/shotgun/H1900204_DNA_1.fastq.gz
2025-08-22 16:36:37 2932941179 OC-IS-KJH/shotgun/H1900204_DNA_2.fastq.gz
2025-08-22 16:37:02 2779858807 OC-IS-KJH/shotgun/H1900205_DNA_1.fastq.gz
2025-08-22 16:44:51 2763344196 OC-IS-KJH/shotgun/H1900205_DNA_2.fastq.gz
2025-08-22 16:47:34 3147866747 OC-IS-KJH/shotgun/H1900207_DNA_1.fastq.gz
2025-08-22 17:09:53 3168553666 OC-IS-KJH/shotgun/H1900207_DNA_2.fastq.gz
2025-08-22 17:13:40 3403223657 OC-IS-KJH/shotgun/H1900210_DNA_1.fastq.gz
2025-08-22 17:15:10 3475697516 OC-IS-KJH/shotgun/H1900210_DNA_2.fastq.gz
2025-08-22 17:19:33 6799327109 OC-IS-KJH/shotgun/H1900224_DNA_1.fastq.gz
2025-08-22 17:27:08 6932895790 OC-IS-KJH/shotgun/H1900224_DNA_2.fastq.gz
2025-08-22 17:50:42 2735546312 OC-IS-KJH/shotgun/H1900225_DNA_1.fastq.gz
2025-08-22 17:57:41 2722071991 OC-IS-KJH/shotgun/H1900225_DNA_2.fastq.gz
2025-08-22 18:00:00 2736987102 OC-IS-KJH/shotgun/H1900241_DNA_1.fastq.gz
2025-08-22 18:22:41 2714212278 OC-IS-KJH/shotgun/H1900241_DNA_2.fastq.gz
2025-08-22 18:26:21 2618608895 OC-IS-KJH/shotgun/H1900275_DNA_1.fastq.gz
2025-08-22 18:27:54 2631134533 OC-IS-KJH/shotgun/H1900275_DNA_2.fastq.gz
2025-08-22 18:34:37 2629516476 OC-IS-KJH/shotgun/H1900282_DNA_1.fastq.gz
2025-08-22 18:39:43 2626236299 OC-IS-KJH/shotgun/H1900282_DNA_2.fastq.gz
2025-08-22 18:42:03 2659111331 OC-IS-KJH/shotgun/H1900288_DNA_1.fastq.gz
2025-08-22 18:45:12 2640439098 OC-IS-KJH/shotgun/H1900288_DNA_2.fastq.gz
2025-08-22 18:46:46 3265587113 OC-IS-KJH/shotgun/H1900296_DNA_1.fastq.gz
2025-08-22 18:53:17 3294776341 OC-IS-KJH/shotgun/H1900296_DNA_2.fastq.gz
2025-08-22 18:58:25 2746978982 OC-IS-KJH/shotgun/H1900306_DNA_1.fastq.gz
2025-08-22 19:00:56 2762387164 OC-IS-KJH/shotgun/H1900306_DNA_2.fastq.gz
2025-08-22 19:03:59 2689979580 OC-IS-KJH/shotgun/H1900315_DNA_1.fastq.gz
2025-08-22 19:09:59 2692699267 OC-IS-KJH/shotgun/H1900315_DNA_2.fastq.gz
2025-08-22 19:16:49 5826666519 OC-IS-KJH/shotgun/H1900321_DNA_1.fastq.gz
2025-08-22 19:18:01 5949796938 OC-IS-KJH/shotgun/H1900321_DNA_2.fastq.gz
2025-08-22 19:20:25 3071409435 OC-IS-KJH/shotgun/H1900384_DNA_1.fastq.gz
2025-08-22 19:22:45 3074344755 OC-IS-KJH/shotgun/H1900384_DNA_2.fastq.gz
2025-08-22 19:28:47 2760248619 OC-IS-KJH/shotgun/H1900386_DNA_1.fastq.gz
2025-08-22 19:42:04 2728301748 OC-IS-KJH/shotgun/H1900386_DNA_2.fastq.gz
2025-08-22 19:44:38 6176379822 OC-IS-KJH/shotgun/H1900392_DNA_1.fastq.gz
2025-08-22 19:48:39 6352142249 OC-IS-KJH/shotgun/H1900392_DNA_2.fastq.gz
2025-08-22 19:57:47 3027409132 OC-IS-KJH/shotgun/H1900403_DNA_1.fastq.gz
2025-08-22 19:59:52 3151227195 OC-IS-KJH/shotgun/H1900403_DNA_2.fastq.gz
2025-08-22 20:01:24 3026724992 OC-IS-KJH/shotgun/H1900404_DNA_1.fastq.gz
2025-08-22 20:19:07 3067486285 OC-IS-KJH/shotgun/H1900404_DNA_2.fastq.gz
2025-08-22 20:22:03 5732855654 OC-IS-KJH/shotgun/H1900417_DNA_1.fastq.gz
2025-08-22 20:22:43 5921509322 OC-IS-KJH/shotgun/H1900417_DNA_2.fastq.gz
2025-08-22 20:27:44 2801829147 OC-IS-KJH/shotgun/H1900448_DNA_1.fastq.gz
2025-08-22 20:33:04 2779849353 OC-IS-KJH/shotgun/H1900448_DNA_2.fastq.gz
2025-08-22 20:40:43 2828571766 OC-IS-KJH/shotgun/H1900458_DNA_1.fastq.gz
2025-08-22 20:49:53 2805599820 OC-IS-KJH/shotgun/H1900458_DNA_2.fastq.gz
2025-08-22 20:55:03 2614740236 OC-IS-KJH/shotgun/H1900481_DNA_1.fastq.gz
2025-08-22 21:02:58 2658517195 OC-IS-KJH/shotgun/H1900481_DNA_2.fastq.gz
2025-08-22 21:04:26 2449473906 OC-IS-KJH/shotgun/H1900484_DNA_1.fastq.gz
2025-08-22 21:06:24 2462072623 OC-IS-KJH/shotgun/H1900484_DNA_2.fastq.gz
2025-08-22 21:09:39 2579465959 OC-IS-KJH/shotgun/H1900498_DNA_1.fastq.gz
2025-08-22 21:13:28 2568274022 OC-IS-KJH/shotgun/H1900498_DNA_2.fastq.gz
2025-08-22 21:21:47 3238927627 OC-IS-KJH/shotgun/H1900500_DNA_1.fastq.gz
2025-08-22 21:21:49 3214843390 OC-IS-KJH/shotgun/H1900500_DNA_2.fastq.gz
2025-08-22 21:23:55 2517457066 OC-IS-KJH/shotgun/H1900512_DNA_1.fastq.gz
2025-08-22 21:27:40 2543086621 OC-IS-KJH/shotgun/H1900512_DNA_2.fastq.gz
2025-08-22 21:31:28 2725369191 OC-IS-KJH/shotgun/H1900513_DNA_1.fastq.gz
2025-08-22 21:41:45 2749168183 OC-IS-KJH/shotgun/H1900513_DNA_2.fastq.gz
2025-08-22 21:44:28 2604013903 OC-IS-KJH/shotgun/H1900517_DNA_1.fastq.gz
2025-08-22 21:44:29 2658629437 OC-IS-KJH/shotgun/H1900517_DNA_2.fastq.gz
2025-08-22 21:45:40 2878199565 OC-IS-KJH/shotgun/H1900555_DNA_1.fastq.gz
2025-08-22 21:50:45 2912400150 OC-IS-KJH/shotgun/H1900555_DNA_2.fastq.gz
2025-08-22 22:01:05 2745609453 OC-IS-KJH/shotgun/H1900562_DNA_1.fastq.gz
2025-08-22 22:02:37 2768222403 OC-IS-KJH/shotgun/H1900562_DNA_2.fastq.gz
2025-08-22 22:03:02 2734037605 OC-IS-KJH/shotgun/H1900568_DNA_1.fastq.gz
2025-08-22 22:05:45 2747266692 OC-IS-KJH/shotgun/H1900568_DNA_2.fastq.gz
2025-08-22 22:10:52 2614529121 OC-IS-KJH/shotgun/H1900570_DNA_1.fastq.gz
2025-08-22 22:20:27 2624770302 OC-IS-KJH/shotgun/H1900570_DNA_2.fastq.gz
2025-08-22 22:22:13 2692106222 OC-IS-KJH/shotgun/H1900575_DNA_1.fastq.gz
2025-08-22 22:22:16 2680006093 OC-IS-KJH/shotgun/H1900575_DNA_2.fastq.gz
2025-08-22 22:25:17 2688215671 OC-IS-KJH/shotgun/H1900579_DNA_1.fastq.gz
2025-08-22 22:29:32 2735978770 OC-IS-KJH/shotgun/H1900579_DNA_2.fastq.gz
2025-08-22 22:38:55 2640469047 OC-IS-KJH/shotgun/H1900667_DNA_1.fastq.gz
2025-08-22 22:41:11 2697520096 OC-IS-KJH/shotgun/H1900667_DNA_2.fastq.gz
2025-08-22 22:41:12 5692132154 OC-IS-KJH/shotgun/H1900692_DNA_1.fastq.gz
2025-08-22 22:44:20 5771513152 OC-IS-KJH/shotgun/H1900692_DNA_2.fastq.gz
2025-08-22 22:49:01 3238729393 OC-IS-KJH/shotgun/H1900703_DNA_1.fastq.gz
2025-08-22 22:57:32 3294765831 OC-IS-KJH/shotgun/H1900703_DNA_2.fastq.gz
